id,pickup,drop,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,glm_pred,glm_prob,llm_full_thought,llm_critique,timestamp
20406,Basavanagudi,Sahakar Nagar,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Basavanagudi to Sahakar Nagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Basavanagudi to Sahakar Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.219 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21855638288883106,,,2026-02-24 18:17:39
53512,Kadugodi,Hulimavu,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kadugodi to Hulimavu.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Kadugodi to Hulimavu.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.238 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.23761401201936916,,,2026-02-24 18:17:39
55396,Jayanagar,Vijayanagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Vijayanagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Vijayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.205 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20516424863806967,,,2026-02-24 18:17:39
1507,HSR Layout,Chickpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Chickpet.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from HSR Layout to Chickpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2059730248548014,,,2026-02-24 18:17:39
77573,Peenya,Ulsoor,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Peenya to Ulsoor.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Peenya to Ulsoor.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.22925387450746898,,,2026-02-24 18:17:39
63900,Jayanagar,Ramamurthy Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Ramamurthy Nagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Jayanagar to Ramamurthy Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.209 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20898062202061937,,,2026-02-24 18:17:39
56813,Chickpet,Sarjapur Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Sarjapur Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chickpet to Sarjapur Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.243 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.24331786658143342,,,2026-02-24 18:17:39
8105,Padmanabhanagar,Ulsoor,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Ulsoor.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Ulsoor.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.215 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2149692569195767,,,2026-02-24 18:17:39
8248,Ulsoor,Banashankari,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ulsoor to Banashankari.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Ulsoor to Banashankari.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2060596987166832,,,2026-02-24 18:17:39
38544,BTM Layout,Cox Town,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Cox Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Cox Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.220 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21975905773430182,,,2026-02-24 18:17:39
74051,Hulimavu,Magadi Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Magadi Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Magadi Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.223 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2226106454009189,,,2026-02-24 18:17:39
18709,Whitefield,HSR Layout,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to HSR Layout.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to HSR Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.247 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24695518629245478,,,2026-02-24 18:17:39
62836,Chamarajpet,Rajarajeshwari Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Rajarajeshwari Nagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Rajarajeshwari Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22902291780186781,,,2026-02-24 18:17:39
4337,Hebbal,Banashankari,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Banashankari.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Banashankari.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.202 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.20189474786201728,,,2026-02-24 18:17:39
34264,JP Nagar,Mysore Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Mysore Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Mysore Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.223 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22329846437491016,,,2026-02-24 18:17:39
58840,Koramangala,Chickpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Koramangala to Chickpet.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Koramangala to Chickpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.199 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.1989366621268112,,,2026-02-24 18:17:39
69455,Tumkur Road,Langford Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Tumkur Road to Langford Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Tumkur Road to Langford Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.265 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2649813076428242,,,2026-02-24 18:17:39
6942,BTM Layout,Hosur Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Hosur Road.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Hosur Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.229 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22949174203996542,,,2026-02-24 18:17:39
76435,Malleshwaram,Langford Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Langford Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Langford Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.216 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21565316275019433,,,2026-02-24 18:17:39
72819,JP Nagar,Hennur,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Hennur.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from JP Nagar to Hennur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.233 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.233493393302596,,,2026-02-24 18:17:39
47336,Sahakar Nagar,HSR Layout,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to HSR Layout.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to HSR Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.227 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22669943597471715,,,2026-02-24 18:17:39
15444,Electronic City,Kammanahalli,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to Kammanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Electronic City to Kammanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.212 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21214931830639353,,,2026-02-24 18:17:39
46443,Whitefield,Electronic City,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to Electronic City.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to Electronic City.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.236 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2364281882762134,,,2026-02-24 18:17:39
57401,Sahakar Nagar,Shivajinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Shivajinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Sahakar Nagar to Shivajinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.210 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.21001011332192523,,,2026-02-24 18:17:39
72923,Malleshwaram,Jayanagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Jayanagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Jayanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.180 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.18028727842674305,,,2026-02-24 18:17:39
75617,Yeshwanthpur,Kadugodi,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Kadugodi.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Yeshwanthpur to Kadugodi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.208 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.20756047176167375,,,2026-02-24 18:17:39
12786,Vijayanagar,RT Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to RT Nagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to RT Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.263 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.26316696319673955,,,2026-02-24 18:17:39
41491,Varthur,Indiranagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Varthur to Indiranagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Varthur to Indiranagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.212 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2123554759730156,,,2026-02-24 18:17:39
69952,Cox Town,Basavanagudi,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Basavanagudi.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Cox Town to Basavanagudi.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.215 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.2148119950604349,,,2026-02-24 18:17:39
69332,KR Puram,Peenya,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Peenya.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from KR Puram to Peenya.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.210 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.2101333878140263,,,2026-02-24 18:17:39
51515,Marathahalli,Marathahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Marathahalli to Marathahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Marathahalli to Marathahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.235 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.23505475102068768,,,2026-02-24 18:17:39
74028,Whitefield,Hebbal,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to Hebbal.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Whitefield to Hebbal.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.245 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24516649717206113,,,2026-02-24 18:17:39
40223,Rajajinagar,RT Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to RT Nagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to RT Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.258 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.25766298515258945,,,2026-02-24 18:17:39
14000,Hebbal,Koramangala,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Koramangala.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Koramangala.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.238 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.23783640636918907,,,2026-02-24 18:17:39
45069,Hulimavu,Cox Town,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Cox Town.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hulimavu to Cox Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.215 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.2153053574297762,,,2026-02-24 18:17:39
3137,Hosur Road,Shantinagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Shantinagar.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hosur Road to Shantinagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.244 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.24363165051182237,,,2026-02-24 18:17:39
79044,Bannerghatta Road,Peenya,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bannerghatta Road to Peenya.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bannerghatta Road to Peenya.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.217 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.21730246885281165,,,2026-02-24 18:17:39
20016,Padmanabhanagar,Kammanahalli,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Kammanahalli.,glm,Qwen/Qwen3-1.7B,0,0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Padmanabhanagar to Kammanahalli.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.230 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
0",0.0,0.22979761469634993,,,2026-02-24 18:17:39
